season,points,name,rank,round
1928,23,F.C. Barcelona,1,18
1928,23,Real Madrid C.F.,2,18
1928,20,Athletic Club,3,18
1928,20,Real Sociedad,4,18
1928,19,Arenas de Guecho,5,18
1928,18,At. de Madrid,6,18
1928,18,R.C.D. Espanyol,7,18
1928,16,C.D. Europa,8,18
1928,12,Real Unión Club,9,18
1928,9,Real Racing Club,10,18
1939,29,At. de Madrid,1,22
1939,28,Sevilla F.C.,2,22
1939,26,Athletic Club,3,22
1939,25,Real Madrid C.F.,4,22
1939,24,R.C.D. Espanyol,5,22
1939,23,Hércules C.F.,6,22
1939,21,Real Zaragoza CD,7,22
1939,21,Valencia C.F.,8,22
1939,19,F.C. Barcelona,9,22
1939,19,RC Celta de Vigo,10,22
1939,16,Real Betis B. S.,11,22
1939,13,Real Racing Club,12,22
1932,28,Real Madrid C.F.,1,18
1932,26,Athletic Club,2,18
1932,22,R.C.D. Espanyol,3,18
1932,19,F.C. Barcelona,4,18
1932,17,Real Betis B. S.,5,18
1932,15,Real Sociedad,6,18
1932,14,Arenas de Guecho,7,18
1932,14,Real Racing Club,8,18
1932,13,Valencia C.F.,9,18
1932,12,C.D. Alavés,10,18
1933,24,Athletic Club,1,18
1933,22,Real Madrid C.F.,2,18
1933,19,Real Racing Club,3,18
1933,19,Real Betis B. S.,4,18
1933,18,Real Sociedad,5,18
1933,18,Real Oviedo C.F.,6,18
1933,17,Valencia C.F.,7,18
1933,17,R.C.D. Espanyol,8,18
1933,16,F.C. Barcelona,9,18
1933,10,Arenas de Guecho,10,18
1935,31,Athletic Club,1,22
1935,29,Real Madrid C.F.,2,22
1935,28,Real Oviedo C.F.,3,22
1935,27,Real Racing Club,4,22
1935,24,F.C. Barcelona,5,22
1935,24,Hércules C.F.,6,22
1935,20,Real Betis B. S.,7,22
1935,19,Valencia C.F.,8,22
1935,17,R.C.D. Espanyol,9,22
1935,16,Sevilla F.C.,10,22
1935,15,At. de Madrid,11,22
1935,14,C. At. Osasuna,12,22
1934,34,Real Betis B. S.,1,22
1934,33,Real Madrid C.F.,2,22
1934,26,Real Oviedo C.F.,3,22
1934,25,Athletic Club,4,22
1934,24,Sevilla F.C.,5,22
1934,24,F.C. Barcelona,6,22
1934,21,At. de Madrid,7,22
1934,20,R.C.D. Espanyol,8,22
1934,20,Valencia C.F.,9,22
1934,17,Real Racing Club,10,22
1934,11,Real Sociedad,11,22
1934,9,Arenas de Guecho,12,22
1931,28,Real Madrid C.F.,1,18
1931,25,Athletic Club,2,18
1931,24,F.C. Barcelona,3,18
1931,20,Real Racing Club,4,18
1931,17,Arenas de Guecho,5,18
1931,15,R.C.D. Espanyol,6,18
1931,15,Valencia C.F.,7,18
1931,14,Real Sociedad,8,18
1931,11,C.D. Alavés,9,18
1931,11,Real Unión Club,10,18
1929,30,Athletic Club,1,18
1929,23,F.C. Barcelona,2,18
1929,20,Arenas de Guecho,3,18
1929,20,R.C.D. Espanyol,4,18
1929,17,Real Madrid C.F.,5,18
1929,17,Real Unión Club,6,18
1929,14,Real Sociedad,7,18
1929,14,Real Racing Club,8,18
1929,13,C.D. Europa,9,18
1929,12,At. de Madrid,10,18
1950,40,At. de Madrid,1,30
1950,38,Sevilla F.C.,2,30
1950,37,Valencia C.F.,3,30
1950,35,F.C. Barcelona,4,30
1950,35,Real Sociedad,5,30
1950,33,Real Valladolid,6,30
1950,33,Athletic Club,7,30
1950,33,RC Celta de Vigo,8,30
1950,31,Real Madrid C.F.,9,30
1950,30,Real Racing Club,10,30
1950,30,R.C. Deportivo,11,30
1950,30,R.C.D. Espanyol,12,30
1950,29,C.D. Málaga,13,30
1950,19,Real Murcia C.F.,14,30
1950,14,C.D. Alcoyano,15,30
1950,13,U.E. Lleida,16,30
1930,22,Athletic Club,1,18
1930,22,Real Racing Club,2,18
1930,22,Real Sociedad,3,18
1930,21,F.C. Barcelona,4,18
1930,18,Arenas de Guecho,5,18
1930,18,Real Madrid C.F.,6,18
1930,16,Real Unión Club,7,18
1930,14,C.D. Alavés,8,18
1930,14,R.C.D. Espanyol,9,18
1930,13,C.D. Europa,10,18
1951,43,F.C. Barcelona,1,30
1951,40,Athletic Club,2,30
1951,38,Real Madrid C.F.,3,30
1951,37,At. de Madrid,4,30
1951,35,Valencia C.F.,5,30
1951,32,Sevilla F.C.,6,30
1951,32,R.C.D. Espanyol,7,30
1951,29,Real Valladolid,8,30
1951,27,RC Celta de Vigo,9,30
1951,26,Real Sociedad,10,30
1951,25,R.C. Deportivo,11,30
1951,25,Real Zaragoza CD,12,30
1951,25,Real Racing Club,13,30
1951,25,Real S. de Gijón,14,30
1951,22,U.D. Las Palmas,15,30
1951,19,At. Tetuan,16,30
1949,33,At. de Madrid,1,26
1949,32,R.C. Deportivo,2,26
1949,31,Valencia C.F.,3,26
1949,31,Real Madrid C.F.,4,26
1949,29,F.C. Barcelona,5,26
1949,29,Athletic Club,6,26
1949,28,RC Celta de Vigo,7,26
1949,27,Real Sociedad,8,26
1949,25,Real Valladolid,9,26
1949,25,Sevilla F.C.,10,26
1949,22,R.C.D. Espanyol,11,26
1949,21,C.D. Málaga,12,26
1949,16,Club Gimnàstic,13,26
1949,15,Real Oviedo C.F.,14,26
1948,37,F.C. Barcelona,1,26
1948,35,Valencia C.F.,2,26
1948,34,Real Madrid C.F.,3,26
1948,34,At. de Madrid,4,26
1948,30,Real Oviedo C.F.,5,26
1948,24,Athletic Club,6,26
1948,24,R.C.D. Espanyol,7,26
1948,23,Sevilla F.C.,8,26
1948,23,Club Gimnàstic,9,26
1948,22,R.C. Deportivo,10,26
1948,22,RC Celta de Vigo,11,26
1948,22,Real Valladolid,12,26
1948,21,C.D. Alcoyano,13,26
1948,13,C.D. Sabadell,14,26
2013,90,At. de Madrid,1,38
2013,87,F.C. Barcelona,2,38
2013,87,Real Madrid C.F.,3,38
2013,70,Athletic Club,4,38
2013,63,Sevilla F.C.,5,38
2013,59,Villarreal C.F.,6,38
2013,59,Real Sociedad,7,38
2013,49,Valencia C.F.,8,38
2013,49,RC Celta de Vigo,9,38
2013,48,Levante U.D.,10,38
2013,45,Málaga C.F.,11,38
2013,43,Rayo Vallecano,12,38
2013,42,Getafe C.F.,13,38
2013,42,R.C.D. Espanyol,14,38
2013,41,Granada C.F.,15,38
2013,40,Elche C.F.,16,38
2013,40,U.D. Almería,17,38
2013,39,C. At. Osasuna,18,38
2013,36,Real Valladolid,19,38
2013,25,Real Betis B. S.,20,38
2012,100,F.C. Barcelona,1,38
2012,85,Real Madrid C.F.,2,38
2012,76,At. de Madrid,3,38
2012,66,Real Sociedad,4,38
2012,65,Valencia C.F.,5,38
2012,57,Málaga C.F.,6,38
2012,56,Real Betis B. S.,7,38
2012,53,Rayo Vallecano,8,38
2012,50,Sevilla F.C.,9,38
2012,47,Getafe C.F.,10,38
2012,46,Levante U.D.,11,38
2012,45,Athletic Club,12,38
2012,44,R.C.D. Espanyol,13,38
2012,43,Real Valladolid,14,38
2012,42,Granada C.F.,15,38
2012,39,C. At. Osasuna,16,38
2012,37,RC Celta de Vigo,17,38
2012,36,R.C.D. Mallorca,18,38
2012,35,R.C. Deportivo,19,38
2012,34,Real Zaragoza CD,20,38
2011,100,Real Madrid C.F.,1,38
2011,91,F.C. Barcelona,2,38
2011,61,Valencia C.F.,3,38
2011,58,Málaga C.F.,4,38
2011,56,At. de Madrid,5,38
2011,55,Levante U.D.,6,38
2011,54,C. At. Osasuna,7,38
2011,52,R.C.D. Mallorca,8,38
2011,50,Sevilla F.C.,9,38
2011,49,Athletic Club,10,38
2011,47,Getafe C.F.,11,38
2011,47,Real Sociedad,12,38
2011,47,Real Betis B. S.,13,38
2011,46,R.C.D. Espanyol,14,38
2011,43,Rayo Vallecano,15,38
2011,43,Real Zaragoza CD,16,38
2011,42,Granada C.F.,17,38
2011,41,Villarreal C.F.,18,38
2011,37,Real S. de Gijón,19,38
2011,27,Real Racing Club,20,38
2010,96,F.C. Barcelona,1,38
2010,92,Real Madrid C.F.,2,38
2010,71,Valencia C.F.,3,38
2010,62,Villarreal C.F.,4,38
2010,58,Sevilla F.C.,5,38
2010,58,Athletic Club,6,38
2010,58,At. de Madrid,7,38
2010,49,R.C.D. Espanyol,8,38
2010,47,C. At. Osasuna,9,38
2010,47,Real S. de Gijón,10,38
2010,46,Málaga C.F.,11,38
2010,46,Real Racing Club,12,38
2010,45,Real Zaragoza CD,13,38
2010,45,Levante U.D.,14,38
2010,45,Real Sociedad,15,38
2010,44,Getafe C.F.,16,38
2010,44,R.C.D. Mallorca,17,38
2010,43,R.C. Deportivo,18,38
2010,35,Hércules C.F.,19,38
2010,30,U.D. Almería,20,38
2009,99,F.C. Barcelona,1,38
2009,96,Real Madrid C.F.,2,38
2009,71,Valencia C.F.,3,38
2009,63,Sevilla F.C.,4,38
2009,62,R.C.D. Mallorca,5,38
2009,58,Getafe C.F.,6,38
2009,56,Villarreal C.F.,7,38
2009,54,Athletic Club,8,38
2009,47,At. de Madrid,9,38
2009,47,R.C. Deportivo,10,38
2009,44,R.C.D. Espanyol,11,38
2009,43,C. At. Osasuna,12,38
2009,42,U.D. Almería,13,38
2009,41,Real Zaragoza CD,14,38
2009,40,Real S. de Gijón,15,38
2009,39,Real Racing Club,16,38
2009,37,Málaga C.F.,17,38
2009,36,Real Valladolid,18,38
2009,36,C.D. Tenerife,19,38
2009,34,Xerez C.D.,20,38
2008,87,F.C. Barcelona,1,38
2008,78,Real Madrid C.F.,2,38
2008,70,Sevilla F.C.,3,38
2008,67,At. de Madrid,4,38
2008,65,Villarreal C.F.,5,38
2008,62,Valencia C.F.,6,38
2008,58,R.C. Deportivo,7,38
2008,55,Málaga C.F.,8,38
2008,51,R.C.D. Mallorca,9,38
2008,47,R.C.D. Espanyol,10,38
2008,46,U.D. Almería,11,38
2008,46,Real Racing Club,12,38
2008,44,Athletic Club,13,38
2008,43,Real S. de Gijón,14,38
2008,43,C. At. Osasuna,15,38
2008,43,Real Valladolid,16,38
2008,42,Getafe C.F.,17,38
2008,42,Real Betis B. S.,18,38
2008,35,C.D. Numancia,19,38
2008,33,R.C.R. de Huelva,20,38
2007,85,Real Madrid C.F.,1,38
2007,77,Villarreal C.F.,2,38
2007,67,F.C. Barcelona,3,38
2007,64,At. de Madrid,4,38
2007,64,Sevilla F.C.,5,38
2007,60,Real Racing Club,6,38
2007,59,R.C.D. Mallorca,7,38
2007,52,U.D. Almería,8,38
2007,52,R.C. Deportivo,9,38
2007,51,Valencia C.F.,10,38
2007,50,Athletic Club,11,38
2007,48,R.C.D. Espanyol,12,38
2007,47,Real Betis B. S.,13,38
2007,47,Getafe C.F.,14,38
2007,45,Real Valladolid,15,38
2007,44,R.C.R. de Huelva,16,38
2007,43,C. At. Osasuna,17,38
2007,42,Real Zaragoza CD,18,38
2007,30,Real Murcia C.F.,19,38
2007,26,Levante U.D.,20,38
2006,76,Real Madrid C.F.,1,38
2006,76,F.C. Barcelona,2,38
2006,71,Sevilla F.C.,3,38
2006,66,Valencia C.F.,4,38
2006,62,Villarreal C.F.,5,38
2006,60,Real Zaragoza CD,6,38
2006,60,At. de Madrid,7,38
2006,54,R.C.R. de Huelva,8,38
2006,52,Getafe C.F.,9,38
2006,50,Real Racing Club,10,38
2006,49,R.C.D. Espanyol,11,38
2006,49,R.C.D. Mallorca,12,38
2006,47,R.C. Deportivo,13,38
2006,46,C. At. Osasuna,14,38
2006,42,Levante U.D.,15,38
2006,40,Real Betis B. S.,16,38
2006,40,Athletic Club,17,38
2006,39,RC Celta de Vigo,18,38
2006,35,Real Sociedad,19,38
2006,28,Club Gimnàstic,20,38
2005,82,F.C. Barcelona,1,38
2005,70,Real Madrid C.F.,2,38
2005,69,Valencia C.F.,3,38
2005,68,C. At. Osasuna,4,38
2005,68,Sevilla F.C.,5,38
2005,64,RC Celta de Vigo,6,38
2005,57,Villarreal C.F.,7,38
2005,55,R.C. Deportivo,8,38
2005,54,Getafe C.F.,9,38
2005,52,At. de Madrid,10,38
2005,46,Real Zaragoza CD,11,38
2005,45,Athletic Club,12,38
2005,43,R.C.D. Mallorca,13,38
2005,42,Real Betis B. S.,14,38
2005,41,R.C.D. Espanyol,15,38
2005,40,Real Sociedad,16,38
2005,40,Real Racing Club,17,38
2005,39,C.D. Alavés,18,38
2005,36,Cádiz C.F.,19,38
2005,24,Málaga C.F.,20,38
2004,84,F.C. Barcelona,1,38
2004,80,Real Madrid C.F.,2,38
2004,65,Villarreal C.F.,3,38
2004,62,Real Betis B. S.,4,38
2004,61,R.C.D. Espanyol,5,38
2004,60,Sevilla F.C.,6,38
2004,58,Valencia C.F.,7,38
2004,51,R.C. Deportivo,8,38
2004,51,Athletic Club,9,38
2004,51,Málaga C.F.,10,38
2004,50,At. de Madrid,11,38
2004,50,Real Zaragoza CD,12,38
2004,47,Getafe C.F.,13,38
2004,47,Real Sociedad,14,38
2004,46,C. At. Osasuna,15,38
2004,44,Real Racing Club,16,38
2004,39,R.C.D. Mallorca,17,38
2004,37,Levante U.D.,18,38
2004,29,C.D. Numancia,19,38
2004,28,Albacete Balomp.,20,38
2003,77,Valencia C.F.,1,38
2003,72,F.C. Barcelona,2,38
2003,71,R.C. Deportivo,3,38
2003,70,Real Madrid C.F.,4,38
2003,56,Athletic Club,5,38
2003,55,Sevilla F.C.,6,38
2003,55,At. de Madrid,7,38
2003,54,Villarreal C.F.,8,38
2003,52,Real Betis B. S.,9,38
2003,51,Málaga C.F.,10,38
2003,51,R.C.D. Mallorca,11,38
2003,48,Real Zaragoza CD,12,38
2003,48,C. At. Osasuna,13,38
2003,47,Albacete Balomp.,14,38
2003,46,Real Sociedad,15,38
2003,43,Real Racing Club,16,38
2003,43,R.C.D. Espanyol,17,38
2003,41,Real Valladolid,18,38
2003,39,RC Celta de Vigo,19,38
2003,26,Real Murcia C.F.,20,38
2002,78,Real Madrid C.F.,1,38
2002,76,Real Sociedad,2,38
2002,72,R.C. Deportivo,3,38
2002,61,RC Celta de Vigo,4,38
2002,60,Valencia C.F.,5,38
2002,56,F.C. Barcelona,6,38
2002,55,Athletic Club,7,38
2002,54,Real Betis B. S.,8,38
2002,52,R.C.D. Mallorca,9,38
2002,50,Sevilla F.C.,10,38
2002,47,C. At. Osasuna,11,38
2002,47,At. de Madrid,12,38
2002,46,Málaga C.F.,13,38
2002,46,Real Valladolid,14,38
2002,45,Villarreal C.F.,15,38
2002,44,Real Racing Club,16,38
2002,43,R.C.D. Espanyol,17,38
2002,36,R.C.R. de Huelva,18,38
2002,35,C.D. Alavés,19,38
2002,32,Rayo Vallecano,20,38
2001,75,Valencia C.F.,1,38
2001,68,R.C. Deportivo,2,38
2001,66,Real Madrid C.F.,3,38
2001,64,F.C. Barcelona,4,38
2001,60,RC Celta de Vigo,5,38
2001,59,Real Betis B. S.,6,38
2001,54,C.D. Alavés,7,38
2001,53,Sevilla F.C.,8,38
2001,53,Athletic Club,9,38
2001,53,Málaga C.F.,10,38
2001,49,Rayo Vallecano,11,38
2001,48,Real Valladolid,12,38
2001,47,Real Sociedad,13,38
2001,47,R.C.D. Espanyol,14,38
2001,43,Villarreal C.F.,15,38
2001,43,R.C.D. Mallorca,16,38
2001,42,C. At. Osasuna,17,38
2001,40,U.D. Las Palmas,18,38
2001,38,C.D. Tenerife,19,38
2001,37,Real Zaragoza CD,20,38
2000,80,Real Madrid C.F.,1,38
2000,73,R.C. Deportivo,2,38
2000,71,R.C.D. Mallorca,3,38
2000,63,F.C. Barcelona,4,38
2000,63,Valencia C.F.,5,38
2000,59,RC Celta de Vigo,6,38
2000,57,Villarreal C.F.,7,38
2000,56,Málaga C.F.,8,38
2000,50,R.C.D. Espanyol,9,38
2000,49,C.D. Alavés,10,38
2000,46,U.D. Las Palmas,11,38
2000,43,Athletic Club,12,38
2000,43,Real Sociedad,13,38
2000,43,Rayo Vallecano,14,38
2000,42,C. At. Osasuna,15,38
2000,42,Real Valladolid,16,38
2000,42,Real Zaragoza CD,17,38
2000,41,Real Oviedo C.F.,18,38
2000,39,Real Racing Club,19,38
2000,39,C.D. Numancia,20,38
1999,69,R.C. Deportivo,1,38
1999,64,F.C. Barcelona,2,38
1999,64,Valencia C.F.,3,38
1999,63,Real Zaragoza CD,4,38
1999,62,Real Madrid C.F.,5,38
1999,61,C.D. Alavés,6,38
1999,53,RC Celta de Vigo,7,38
1999,53,Real Valladolid,8,38
1999,52,Rayo Vallecano,9,38
1999,51,R.C.D. Mallorca,10,38
1999,50,Athletic Club,11,38
1999,48,Málaga C.F.,12,38
1999,47,Real Sociedad,13,38
1999,47,R.C.D. Espanyol,14,38
1999,46,Real Racing Club,15,38
1999,45,Real Oviedo C.F.,16,38
1999,45,C.D. Numancia,17,38
1999,42,Real Betis B. S.,18,38
1999,38,At. de Madrid,19,38
1999,28,Sevilla F.C.,20,38
1998,79,F.C. Barcelona,1,38
1998,68,Real Madrid C.F.,2,38
1998,66,R.C.D. Mallorca,3,38
1998,65,Valencia C.F.,4,38
1998,64,RC Celta de Vigo,5,38
1998,63,R.C. Deportivo,6,38
1998,61,R.C.D. Espanyol,7,38
1998,60,Athletic Club,8,38
1998,57,Real Zaragoza CD,9,38
1998,54,Real Sociedad,10,38
1998,49,Real Betis B. S.,11,38
1998,48,Real Valladolid,12,38
1998,46,At. de Madrid,13,38
1998,45,Real Oviedo C.F.,14,38
1998,42,Real Racing Club,15,38
1998,40,C.D. Alavés,16,38
1998,39,C.F. Extremadura,17,38
1998,36,Villarreal C.F.,18,38
1998,34,C.D. Tenerife,19,38
1998,27,U.D. Salamanca,20,38
1997,74,F.C. Barcelona,1,38
1997,65,Athletic Club,2,38
1997,63,Real Sociedad,3,38
1997,63,Real Madrid C.F.,4,38
1997,60,R.C.D. Mallorca,5,38
1997,60,RC Celta de Vigo,6,38
1997,60,At. de Madrid,7,38
1997,59,Real Betis B. S.,8,38
1997,55,Valencia C.F.,9,38
1997,53,R.C.D. Espanyol,10,38
1997,50,Real Valladolid,11,38
1997,49,R.C. Deportivo,12,38
1997,48,Real Zaragoza CD,13,38
1997,45,Real Racing Club,14,38
1997,45,U.D. Salamanca,15,38
1997,45,C.D. Tenerife,16,38
1997,44,S.D. Compostela,17,38
1997,40,Real Oviedo C.F.,18,38
1997,39,Mérida C.P.,19,38
1997,13,Real S. de Gijón,20,38
1996,92,Real Madrid C.F.,1,42
1996,90,F.C. Barcelona,2,42
1996,77,R.C. Deportivo,3,42
1996,77,Real Betis B. S.,4,42
1996,71,At. de Madrid,5,42
1996,64,Athletic Club,6,42
1996,64,Real Valladolid,7,42
1996,63,Real Sociedad,8,42
1996,56,C.D. Tenerife,9,42
1996,56,Valencia C.F.,10,42
1996,53,S.D. Compostela,11,42
1996,51,R.C.D. Espanyol,12,42
1996,50,Real Racing Club,13,42
1996,50,Real Zaragoza CD,14,42
1996,50,Real S. de Gijón,15,42
1996,49,RC Celta de Vigo,16,42
1996,48,Real Oviedo C.F.,17,42
1996,45,Rayo Vallecano,18,42
1996,44,C.F. Extremadura,19,42
1996,43,Sevilla F.C.,20,42
1996,41,Hércules C.F.,21,42
1996,33,C.D. Logroñés,22,42
1995,87,At. de Madrid,1,42
1995,83,Valencia C.F.,2,42
1995,80,F.C. Barcelona,3,42
1995,74,R.C.D. Espanyol,4,42
1995,72,C.D. Tenerife,5,42
1995,70,Real Madrid C.F.,6,42
1995,63,Real Sociedad,7,42
1995,62,Real Betis B. S.,8,42
1995,61,R.C. Deportivo,9,42
1995,59,S.D. Compostela,10,42
1995,52,RC Celta de Vigo,11,42
1995,48,Sevilla F.C.,12,42
1995,48,Real Zaragoza CD,13,42
1995,48,Real Oviedo C.F.,14,42
1995,48,Athletic Club,15,42
1995,47,Real Valladolid,16,42
1995,47,Real Racing Club,17,42
1995,46,Real S. de Gijón,18,42
1995,44,Rayo Vallecano,19,42
1995,42,Albacete Balomp.,20,42
1995,42,Mérida C.P.,21,42
1995,33,U.D. Salamanca,22,42
1994,55,Real Madrid C.F.,1,38
1994,51,R.C. Deportivo,2,38
1994,46,Real Betis B. S.,3,38
1994,46,F.C. Barcelona,4,38
1994,43,Sevilla F.C.,5,38
1994,43,R.C.D. Espanyol,6,38
1994,43,Real Zaragoza CD,7,38
1994,42,Athletic Club,8,38
1994,39,Real Oviedo C.F.,9,38
1994,38,Valencia C.F.,10,38
1994,38,Real Sociedad,11,38
1994,36,Real Racing Club,12,38
1994,36,RC Celta de Vigo,13,38
1994,35,At. de Madrid,14,38
1994,35,C.D. Tenerife,15,38
1994,34,S.D. Compostela,16,38
1994,34,Albacete Balomp.,17,38
1994,28,Real S. de Gijón,18,38
1994,25,Real Valladolid,19,38
1994,13,C.D. Logroñés,20,38
1993,56,F.C. Barcelona,1,38
1993,56,R.C. Deportivo,2,38
1993,46,Real Zaragoza CD,3,38
1993,45,Real Madrid C.F.,4,38
1993,43,Athletic Club,5,38
1993,42,Sevilla F.C.,6,38
1993,40,Valencia C.F.,7,38
1993,38,Real Racing Club,8,38
1993,37,Real Oviedo C.F.,9,38
1993,36,C.D. Tenerife,10,38
1993,36,Real Sociedad,11,38
1993,35,At. de Madrid,12,38
1993,35,Albacete Balomp.,13,38
1993,35,Real S. de Gijón,14,38
1993,33,RC Celta de Vigo,15,38
1993,33,C.D. Logroñés,16,38
1993,31,Rayo Vallecano,17,38
1993,30,Real Valladolid,18,38
1993,27,U.E. Lleida,19,38
1993,26,C. At. Osasuna,20,38
1992,58,F.C. Barcelona,1,38
1992,57,Real Madrid C.F.,2,38
1992,54,R.C. Deportivo,3,38
1992,48,Valencia C.F.,4,38
1992,44,C.D. Tenerife,5,38
1992,43,At. de Madrid,6,38
1992,43,Sevilla F.C.,7,38
1992,40,Athletic Club,8,38
1992,35,Real Zaragoza CD,9,38
1992,34,C. At. Osasuna,10,38
1992,34,RC Celta de Vigo,11,38
1992,34,Real Sociedad,12,38
1992,34,Real S. de Gijón,13,38
1992,33,Rayo Vallecano,14,38
1992,33,C.D. Logroñés,15,38
1992,32,Real Oviedo C.F.,16,38
1992,31,Albacete Balomp.,17,38
1992,29,R.C.D. Espanyol,18,38
1992,22,Cádiz C.F.,19,38
1992,22,Real Burgos C.F.,20,38
1991,55,F.C. Barcelona,1,38
1991,54,Real Madrid C.F.,2,38
1991,53,At. de Madrid,3,38
1991,47,Valencia C.F.,4,38
1991,44,Real Sociedad,5,38
1991,41,Real Zaragoza CD,6,38
1991,40,Albacete Balomp.,7,38
1991,38,Real S. de Gijón,8,38
1991,37,Real Burgos C.F.,9,38
1991,36,C.D. Logroñés,10,38
1991,36,Real Oviedo C.F.,11,38
1991,34,Sevilla F.C.,12,38
1991,34,C.D. Tenerife,13,38
1991,33,Athletic Club,14,38
1991,33,C. At. Osasuna,15,38
1991,32,R.C.D. Espanyol,16,38
1991,31,R.C. Deportivo,17,38
1991,28,Cádiz C.F.,18,38
1991,27,Real Valladolid,19,38
1991,27,R.C.D. Mallorca,20,38
1990,57,F.C. Barcelona,1,38
1990,47,At. de Madrid,2,38
1990,46,Real Madrid C.F.,3,38
1990,45,C. At. Osasuna,4,38
1990,44,Real S. de Gijón,5,38
1990,42,Real Oviedo C.F.,6,38
1990,40,Valencia C.F.,7,38
1990,38,Sevilla F.C.,8,38
1990,37,Real Valladolid,9,38
1990,37,C.D. Logroñés,10,38
1990,37,Real Burgos C.F.,11,38
1990,36,Athletic Club,12,38
1990,36,Real Sociedad,13,38
1990,35,C.D. Tenerife,14,38
1990,34,R.C.D. Mallorca,15,38
1990,34,R.C.D. Espanyol,16,38
1990,33,Real Zaragoza CD,17,38
1990,29,Cádiz C.F.,18,38
1990,28,C.D. Castellón,19,38
1990,25,Real Betis B. S.,20,38
1989,62,Real Madrid C.F.,1,38
1989,53,Valencia C.F.,2,38
1989,51,F.C. Barcelona,3,38
1989,50,At. de Madrid,4,38
1989,44,Real Sociedad,5,38
1989,43,Sevilla F.C.,6,38
1989,41,C.D. Logroñés,7,38
1989,40,C. At. Osasuna,8,38
1989,40,Real Zaragoza CD,9,38
1989,39,R.C.D. Mallorca,10,38
1989,39,Real Oviedo C.F.,11,38
1989,37,Athletic Club,12,38
1989,34,Real S. de Gijón,13,38
1989,32,C.D. Castellón,14,38
1989,30,Cádiz C.F.,15,38
1989,30,Real Valladolid,16,38
1989,28,C.D. Málaga,17,38
1989,26,C.D. Tenerife,18,38
1989,22,RC Celta de Vigo,19,38
1989,19,Rayo Vallecano,20,38
1988,62,Real Madrid C.F.,1,38
1988,57,F.C. Barcelona,2,38
1988,49,Valencia C.F.,3,38
1988,46,At. de Madrid,4,38
1988,43,Real Zaragoza CD,5,38
1988,43,Real Valladolid,6,38
1988,42,Athletic Club,7,38
1988,39,RC Celta de Vigo,8,38
1988,38,Sevilla F.C.,9,38
1988,37,C. At. Osasuna,10,38
1988,36,Real Sociedad,11,38
1988,35,Real Oviedo C.F.,12,38
1988,35,Real S. de Gijón,13,38
1988,34,C.D. Logroñés,14,38
1988,33,Cádiz C.F.,15,38
1988,33,C.D. Málaga,16,38
1988,30,R.C.D. Espanyol,17,38
1988,29,Real Betis B. S.,18,38
1988,24,Real Murcia C.F.,19,38
1988,15,Elche C.F.,20,38
1987,62,Real Madrid C.F.,1,38
1987,51,Real Sociedad,2,38
1987,48,At. de Madrid,3,38
1987,46,Athletic Club,4,38
1987,40,C. At. Osasuna,5,38
1987,39,F.C. Barcelona,6,38
1987,39,RC Celta de Vigo,7,38
1987,38,Real Valladolid,8,38
1987,38,Real S. de Gijón,9,38
1987,37,Sevilla F.C.,10,38
1987,36,Real Zaragoza CD,11,38
1987,35,Cádiz C.F.,12,38
1987,33,C.D. Logroñés,13,38
1987,33,Valencia C.F.,14,38
1987,33,R.C.D. Espanyol,15,38
1987,33,Real Betis B. S.,16,38
1987,31,Real Murcia C.F.,17,38
1987,30,R.C.D. Mallorca,18,38
