season,points,name,rank,round
1987,29,C.D. Sabadell,19,38
1987,29,U.D. Las Palmas,20,38
1986,66,Real Madrid C.F.,1,44
1986,63,F.C. Barcelona,2,44
1986,51,R.C.D. Espanyol,3,44
1986,47,At. de Madrid,4,44
1986,47,Real Sociedad,5,44
1986,45,Real S. de Gijón,6,44
1986,45,Real Betis B. S.,7,44
1986,44,Real Zaragoza CD,8,44
1986,42,Athletic Club,9,44
1986,42,R.C.D. Mallorca,10,44
1986,41,Real Murcia C.F.,11,44
1986,41,U.D. Las Palmas,12,44
1986,41,Real Valladolid,13,44
1986,39,Sevilla F.C.,14,44
1986,38,C.D. Sabadell,15,44
1986,38,C. At. Osasuna,16,44
1986,33,Real Racing Club,17,44
1986,29,Cádiz C.F.,18,44
1985,56,Real Madrid C.F.,1,34
1985,45,F.C. Barcelona,2,34
1985,43,Athletic Club,3,34
1985,42,Real Zaragoza CD,4,34
1985,42,At. de Madrid,5,34
1985,41,Real S. de Gijón,6,34
1985,39,Real Sociedad,7,34
1985,35,Real Betis B. S.,8,34
1985,34,Sevilla F.C.,9,34
1985,32,Real Valladolid,10,34
1985,31,R.C.D. Espanyol,11,34
1985,31,Real Racing Club,12,34
1985,27,U.D. Las Palmas,13,34
1985,27,C. At. Osasuna,14,34
1985,26,Cádiz C.F.,15,34
1985,25,Valencia C.F.,16,34
1985,22,Hércules C.F.,17,34
1985,14,RC Celta de Vigo,18,34
1984,53,F.C. Barcelona,1,34
1984,43,At. de Madrid,2,34
1984,41,Athletic Club,3,34
1984,41,Real S. de Gijón,4,34
1984,36,Real Madrid C.F.,5,34
1984,34,C. At. Osasuna,6,34
1984,34,Real Sociedad,7,34
1984,34,R.C.D. Espanyol,8,34
1984,33,Valencia C.F.,9,34
1984,33,Real Zaragoza CD,10,34
1984,32,Real Racing Club,11,34
1984,31,Sevilla F.C.,12,34
1984,30,Real Valladolid,13,34
1984,30,Real Betis B. S.,14,34
1984,30,Hércules C.F.,15,34
1984,29,C.D. Málaga,16,34
1984,26,Elche C.F.,17,34
1984,22,Real Murcia C.F.,18,34
1983,49,Athletic Club,1,34
1983,49,Real Madrid C.F.,2,34
1983,48,F.C. Barcelona,3,34
1983,42,At. de Madrid,4,34
1983,38,Real Betis B. S.,5,34
1983,37,Real Sociedad,6,34
1983,35,Real Zaragoza CD,7,34
1983,34,Sevilla F.C.,8,34
1983,33,C.D. Málaga,9,34
1983,33,R.C.D. Espanyol,10,34
1983,32,Real Murcia C.F.,11,34
1983,32,Valencia C.F.,12,34
1983,30,Real S. de Gijón,13,34
1983,29,Real Valladolid,14,34
1983,28,C. At. Osasuna,15,34
1983,22,Cádiz C.F.,16,34
1983,21,R.C.D. Mallorca,17,34
1983,20,U.D. Salamanca,18,34
1982,50,Athletic Club,1,34
1982,49,Real Madrid C.F.,2,34
1982,46,At. de Madrid,3,34
1982,44,F.C. Barcelona,4,34
1982,42,Sevilla F.C.,5,34
1982,40,Real Zaragoza CD,6,34
1982,36,Real Sociedad,7,34
1982,33,Real S. de Gijón,8,34
1982,32,R.C.D. Espanyol,9,34
1982,30,C.D. Málaga,10,34
1982,30,Real Betis B. S.,11,34
1982,29,Real Valladolid,12,34
1982,28,U.D. Salamanca,13,34
1982,26,C. At. Osasuna,14,34
1982,25,Valencia C.F.,15,34
1982,25,U.D. Las Palmas,16,34
1982,24,RC Celta de Vigo,17,34
1982,23,Real Racing Club,18,34
1981,47,Real Sociedad,1,34
1981,45,F.C. Barcelona,2,34
1981,44,Real Madrid C.F.,3,34
1981,40,Athletic Club,4,34
1981,39,Valencia C.F.,5,34
1981,36,Real Betis B. S.,6,34
1981,35,Sevilla F.C.,7,34
1981,34,At. de Madrid,8,34
1981,34,Real Valladolid,9,34
1981,34,Real Zaragoza CD,10,34
1981,34,C. At. Osasuna,11,34
1981,32,Real Racing Club,12,34
1981,32,R.C.D. Espanyol,13,34
1981,29,Real S. de Gijón,14,34
1981,29,U.D. Las Palmas,15,34
1981,29,Cádiz C.F.,16,34
1981,27,Hércules C.F.,17,34
1981,12,C.D. Castellón,18,34
1980,45,Real Sociedad,1,34
1980,45,Real Madrid C.F.,2,34
1980,42,At. de Madrid,3,34
1980,42,Valencia C.F.,4,34
1980,41,F.C. Barcelona,5,34
1980,40,Real Betis B. S.,6,34
1980,38,Real S. de Gijón,7,34
1980,37,Sevilla F.C.,8,34
1980,35,Athletic Club,9,34
1980,34,R.C.D. Espanyol,10,34
1980,32,C. At. Osasuna,11,34
1980,31,Real Valladolid,12,34
1980,30,Hércules C.F.,13,34
1980,29,Real Zaragoza CD,14,34
1980,28,U.D. Las Palmas,15,34
1980,23,Real Murcia C.F.,16,34
1980,21,U.D. Salamanca,17,34
1980,19,A.D. Almería,18,34
1979,53,Real Madrid C.F.,1,34
1979,52,Real Sociedad,2,34
1979,39,Real S. de Gijón,3,34
1979,38,F.C. Barcelona,4,34
1979,36,Real Betis B. S.,5,34
1979,36,Valencia C.F.,6,34
1979,35,Athletic Club,7,34
1979,34,Sevilla F.C.,8,34
1979,34,U.D. Salamanca,9,34
1979,33,Real Zaragoza CD,10,34
1979,32,U.D. Las Palmas,11,34
1979,31,At. de Madrid,12,34
1979,31,A.D. Almería,13,34
1979,30,R.C.D. Espanyol,14,34
1979,28,Hércules C.F.,15,34
1979,26,Rayo Vallecano,16,34
1979,22,C.D. Málaga,17,34
1979,20,Burgos C.F.,18,34
1978,47,Real Madrid C.F.,1,34
1978,43,Real S. de Gijón,2,34
1978,41,At. de Madrid,3,34
1978,41,Real Sociedad,4,34
1978,38,F.C. Barcelona,5,34
1978,37,U.D. Las Palmas,6,34
1978,35,Valencia C.F.,7,34
1978,35,R.C.D. Espanyol,8,34
1978,34,Athletic Club,9,34
1978,34,U.D. Salamanca,10,34
1978,33,Sevilla F.C.,11,34
1978,32,Hércules C.F.,12,34
1978,32,Burgos C.F.,13,34
1978,30,Real Zaragoza CD,14,34
1978,29,Rayo Vallecano,15,34
1978,28,RC Celta de Vigo,16,34
1978,22,Real Racing Club,17,34
1978,21,R.C.R. de Huelva,18,34
1977,47,Real Madrid C.F.,1,34
1977,41,F.C. Barcelona,2,34
1977,40,Athletic Club,3,34
1977,39,Valencia C.F.,4,34
1977,39,Real S. de Gijón,5,34
1977,36,At. de Madrid,6,34
1977,35,U.D. Las Palmas,7,34
1977,34,Sevilla F.C.,8,34
1977,34,U.D. Salamanca,9,34
1977,33,Rayo Vallecano,10,34
1977,33,Real Sociedad,11,34
1977,31,Burgos C.F.,12,34
1977,31,Real Racing Club,13,34
1977,30,Hércules C.F.,14,34
1977,30,R.C.D. Espanyol,15,34
1977,30,Real Betis B. S.,16,34
1977,27,Elche C.F.,17,34
1977,22,Cádiz C.F.,18,34
1976,46,At. de Madrid,1,34
1976,45,F.C. Barcelona,2,34
1976,38,Athletic Club,3,34
1976,36,U.D. Las Palmas,4,34
1976,36,Real Betis B. S.,5,34
1976,36,Valencia C.F.,6,34
1976,36,R.C.D. Espanyol,7,34
1976,32,Real Sociedad,8,34
1976,34,Real Madrid C.F.,9,34
1976,34,Sevilla F.C.,10,34
1976,33,Elche C.F.,11,34
1976,32,Hércules C.F.,12,34
1976,32,U.D. Salamanca,13,34
1976,32,Burgos C.F.,14,34
1976,31,Real Racing Club,15,34
1976,30,Real Zaragoza CD,16,34
1976,29,RC Celta de Vigo,17,34
1976,18,C.D. Málaga,18,34
1975,48,Real Madrid C.F.,1,34
1975,43,F.C. Barcelona,2,34
1975,42,At. de Madrid,3,34
1975,40,R.C.D. Espanyol,4,34
1975,39,Athletic Club,5,34
1975,36,Hércules C.F.,6,34
1975,35,Real Betis B. S.,7,34
1975,34,Real Sociedad,8,34
1975,34,U.D. Salamanca,9,34
1975,32,Valencia C.F.,10,34
1975,32,Sevilla F.C.,11,34
1975,32,Real Racing Club,12,34
1975,30,U.D. Las Palmas,13,34
1975,30,Real Zaragoza CD,14,34
1975,28,Elche C.F.,15,34
1975,27,Real Oviedo C.F.,16,34
1975,26,Granada C.F.,17,34
1975,24,Real S. de Gijón,18,34
1974,50,Real Madrid C.F.,1,34
1974,38,Real Zaragoza CD,2,34
1974,37,F.C. Barcelona,3,34
1974,36,Real Sociedad,4,34
1974,36,Hércules C.F.,5,34
1974,35,At. de Madrid,6,34
1974,35,U.D. Salamanca,7,34
1974,34,Elche C.F.,8,34
1974,34,Real Betis B. S.,9,34
1974,33,Athletic Club,10,34
1974,33,R.C.D. Espanyol,11,34
1974,32,Valencia C.F.,12,34
1974,32,U.D. Las Palmas,13,34
1974,32,Real S. de Gijón,14,34
1974,31,Granada C.F.,15,34
1974,31,C.D. Málaga,16,34
1974,30,RC Celta de Vigo,17,34
1974,23,Real Murcia C.F.,18,34
1973,50,F.C. Barcelona,1,34
1973,42,At. de Madrid,2,34
1973,40,Real Zaragoza CD,3,34
1973,39,Real Sociedad,4,34
1973,37,Athletic Club,5,34
1973,36,Granada C.F.,6,34
1973,36,C.D. Málaga,7,34
1973,34,Real Madrid C.F.,8,34
1973,34,R.C.D. Espanyol,9,34
1973,33,Valencia C.F.,10,34
1973,33,U.D. Las Palmas,11,34
1973,30,RC Celta de Vigo,12,34
1973,30,Real S. de Gijón,13,34
1973,29,Elche C.F.,14,34
1973,29,Real Murcia C.F.,15,34
1973,29,C.D. Castellón,16,34
1973,27,Real Racing Club,17,34
1973,24,Real Oviedo C.F.,18,34
1972,48,At. de Madrid,1,34
1972,46,F.C. Barcelona,2,34
1972,45,R.C.D. Espanyol,3,34
1972,43,Real Madrid C.F.,4,34
1972,35,C.D. Castellón,5,34
1972,34,Real Sociedad,6,34
1972,34,Valencia C.F.,7,34
1972,34,Real Zaragoza CD,8,34
1972,33,Athletic Club,9,34
1972,33,C.D. Málaga,10,34
1972,31,U.D. Las Palmas,11,34
1972,30,Real Oviedo C.F.,12,34
1972,29,Real S. de Gijón,13,34
1972,29,RC Celta de Vigo,14,34
1972,29,Granada C.F.,15,34
1972,28,Real Betis B. S.,16,34
1972,27,R.C. Deportivo,17,34
1972,24,Burgos C.F.,18,34
1971,47,Real Madrid C.F.,1,34
1971,45,Valencia C.F.,2,34
1971,43,F.C. Barcelona,3,34
1971,39,At. de Madrid,4,34
1971,38,U.D. Las Palmas,5,34
1971,36,Granada C.F.,6,34
1971,35,C.D. Málaga,7,34
1971,34,Real Sociedad,8,34
1971,34,Athletic Club,9,34
1971,33,RC Celta de Vigo,10,34
1971,32,Real S. de Gijón,11,34
1971,32,R.C.D. Espanyol,12,34
1971,30,Real Betis B. S.,13,34
1971,30,R.C. Deportivo,14,34
1971,29,Burgos C.F.,15,34
1971,27,Sevilla F.C.,16,34
1971,25,Córdoba C.F.,17,34
1971,23,C.D. Sabadell,18,34
1970,43,Valencia C.F.,1,30
1970,43,F.C. Barcelona,2,30
1970,42,At. de Madrid,3,30
1970,41,Real Madrid C.F.,4,30
1970,35,Athletic Club,5,30
1970,35,RC Celta de Vigo,6,30
1970,32,Sevilla F.C.,7,30
1970,29,Real Sociedad,8,30
1970,28,C.D. Málaga,9,30
1970,28,Granada C.F.,10,30
1970,25,R.C.D. Espanyol,11,30
1970,25,Real S. de Gijón,12,30
1970,21,C.D. Sabadell,13,30
1970,20,U.D. Las Palmas,14,30
1970,18,Elche C.F.,15,30
1970,15,Real Zaragoza CD,16,30
1969,42,At. de Madrid,1,30
1969,41,Athletic Club,2,30
1969,35,Sevilla F.C.,3,30
1969,35,F.C. Barcelona,4,30
1969,35,Real Madrid C.F.,5,30
1969,35,Valencia C.F.,6,30
1969,33,Real Sociedad,7,30
1969,33,Real Zaragoza CD,8,30
1969,27,U.D. Las Palmas,9,30
1969,27,RC Celta de Vigo,10,30
1969,26,Elche C.F.,11,30
1969,26,Granada C.F.,12,30
1969,25,C.D. Sabadell,13,30
1969,25,R.C. Deportivo,14,30
1969,22,R.C.D. Mallorca,15,30
1969,13,Pontevedra C.F.,16,30
1968,47,Real Madrid C.F.,1,30
1968,38,U.D. Las Palmas,2,30
1968,36,F.C. Barcelona,3,30
1968,32,C.D. Sabadell,4,30
1968,31,Valencia C.F.,5,30
1968,30,At. de Madrid,6,30
1968,29,Real Sociedad,7,30
1968,29,Granada C.F.,8,30
1968,29,Elche C.F.,9,30
1968,28,R.C. Deportivo,10,30
1968,28,Athletic Club,11,30
1968,27,Pontevedra C.F.,12,30
1968,26,Real Zaragoza CD,13,30
1968,25,C.D. Málaga,14,30
1968,24,R.C.D. Espanyol,15,30
1968,21,Córdoba C.F.,16,30
1966,47,Real Madrid C.F.,1,30
1966,42,F.C. Barcelona,2,30
1966,37,R.C.D. Espanyol,3,30
1966,35,At. de Madrid,4,30
1966,34,Real Zaragoza CD,5,30
1966,32,Valencia C.F.,6,30
1966,31,Athletic Club,7,30
1966,30,C.D. Sabadell,8,30
1966,27,Elche C.F.,9,30
1966,27,Pontevedra C.F.,10,30
1966,26,U.D. Las Palmas,11,30
1966,26,Córdoba C.F.,12,30
1966,25,Sevilla F.C.,13,30
1966,23,Granada C.F.,14,30
1966,20,Hércules C.F.,15,30
1966,18,R.C. Deportivo,16,30
1965,44,At. de Madrid,1,30
1965,43,Real Madrid C.F.,2,30
1965,38,F.C. Barcelona,3,30
1965,36,Real Zaragoza CD,4,30
1965,34,Athletic Club,5,30
1965,32,Elche C.F.,6,30
1965,31,Pontevedra C.F.,7,30
1965,27,Sevilla F.C.,8,30
1965,27,Valencia C.F.,9,30
1965,26,U.D. Las Palmas,10,30
1965,25,Córdoba C.F.,11,30
1965,24,R.C.D. Espanyol,12,30
1965,24,C.D. Málaga,13,30
1965,23,C.D. Sabadell,14,30
1965,23,R.C.D. Mallorca,15,30
1965,23,Real Betis B. S.,16,30
1964,47,Real Madrid C.F.,1,30
1964,43,At. de Madrid,2,30
1964,40,Real Zaragoza CD,3,30
1964,38,Valencia C.F.,4,30
1964,35,Córdoba C.F.,5,30
1964,32,F.C. Barcelona,6,30
1964,32,Athletic Club,7,30
1964,31,Elche C.F.,8,30
1964,29,U.D. Las Palmas,9,30
1964,26,Sevilla F.C.,10,30
1964,25,R.C.D. Espanyol,11,30
1964,23,Real Betis B. S.,12,30
1964,23,Real Murcia C.F.,13,30
1964,21,Levante U.D.,14,30
1964,20,Real Oviedo C.F.,15,30
1964,15,R.C. Deportivo,16,30
1963,46,Real Madrid C.F.,1,30
1963,42,F.C. Barcelona,2,30
1963,37,Real Betis B. S.,3,30
1963,34,Real Zaragoza CD,4,30
1963,33,Elche C.F.,5,30
1963,32,Valencia C.F.,6,30
1963,29,At. de Madrid,7,30
1963,29,Athletic Club,8,30
1963,29,Sevilla F.C.,9,30
1963,27,Levante U.D.,10,30
1963,26,Córdoba C.F.,11,30
1963,26,Real Murcia C.F.,12,30
1963,25,R.C.D. Espanyol,13,30
1963,25,Real Oviedo C.F.,14,30
1963,21,Pontevedra C.F.,15,30
1963,19,Real Valladolid,16,30
1962,49,Real Madrid C.F.,1,30
1962,37,At. de Madrid,2,30
1962,33,Real Oviedo C.F.,3,30
1962,33,Real Valladolid,4,30
1962,32,Real Zaragoza CD,5,30
1962,31,F.C. Barcelona,6,30
1962,31,Valencia C.F.,7,30
1962,29,Elche C.F.,8,30
1962,28,Real Betis B. S.,9,30
1962,28,Athletic Club,10,30
1962,27,Sevilla F.C.,11,30
1962,27,Córdoba C.F.,12,30
1962,26,R.C.D. Mallorca,13,30
1962,25,R.C. Deportivo,14,30
1962,24,C. At. Osasuna,15,30
1962,20,C.D. Málaga,16,30
1961,43,Real Madrid C.F.,1,30
1961,40,F.C. Barcelona,2,30
1961,36,At. de Madrid,3,30
1961,35,Real Zaragoza CD,4,30
1961,32,Athletic Club,5,30
1961,31,Sevilla F.C.,6,30
1961,31,Valencia C.F.,7,30
1961,29,Elche C.F.,8,30
1961,28,Real Betis B. S.,9,30
1961,27,Real Oviedo C.F.,10,30
1961,27,R.C.D. Mallorca,11,30
1961,27,C. At. Osasuna,12,30
1961,26,R.C.D. Espanyol,13,30
1961,26,Real Racing Club,14,30
1961,23,Real Sociedad,15,30
1961,19,C.D. Tenerife,16,30
1960,52,Real Madrid C.F.,1,30
1960,40,At. de Madrid,2,30
1960,33,Real Zaragoza CD,3,30
1960,32,F.C. Barcelona,4,30
1960,32,Valencia C.F.,5,30
1960,30,Real Betis B. S.,6,30
1960,30,Athletic Club,7,30
1960,30,Real Sociedad,8,30
1960,28,R.C.D. Mallorca,9,30
1960,27,R.C.D. Espanyol,10,30
1960,27,Sevilla F.C.,11,30
1960,26,Real Racing Club,12,30
1960,26,Real Oviedo C.F.,13,30
1960,25,Elche C.F.,14,30
1960,25,Real Valladolid,15,30
1960,17,Granada C.F.,16,30
1959,46,F.C. Barcelona,1,30
1959,46,Real Madrid C.F.,2,30
1959,39,Athletic Club,3,30
1959,36,Sevilla F.C.,4,30
1959,33,At. de Madrid,5,30
1959,33,Real Betis B. S.,6,30
1959,33,Real Oviedo C.F.,7,30
1959,30,R.C.D. Espanyol,8,30
1959,28,Valencia C.F.,9,30
1959,27,Elche C.F.,10,30
1959,25,Real Zaragoza CD,11,30
1959,25,Granada C.F.,12,30
1959,25,Real Valladolid,13,30
1959,23,Real Sociedad,14,30
1959,18,C. At. Osasuna,15,30
1959,13,U.D. Las Palmas,16,30
1958,51,F.C. Barcelona,1,30
1958,47,Real Madrid C.F.,2,30
1958,36,Athletic Club,3,30
1958,33,Valencia C.F.,4,30
1958,32,At. de Madrid,5,30
1958,32,Real Betis B. S.,6,30
1958,29,R.C.D. Espanyol,7,30
1958,28,C. At. Osasuna,8,30
1958,28,Real Zaragoza CD,9,30
1958,28,Real Sociedad,10,30
1958,27,Real Oviedo C.F.,11,30
1958,26,Sevilla F.C.,12,30
1958,26,Granada C.F.,13,30
1958,24,U.D. Las Palmas,14,30
1958,20,Real S. de Gijón,15,30
1958,13,RC Celta de Vigo,16,30
1957,45,Real Madrid C.F.,1,30
1957,42,At. de Madrid,2,30
1957,38,F.C. Barcelona,3,30
1957,36,Valencia C.F.,4,30
1957,35,C. At. Osasuna,5,30
1957,32,Athletic Club,6,30
1957,32,RC Celta de Vigo,7,30
1957,28,R.C.D. Espanyol,8,30
1957,27,Real Sociedad,9,30
1957,25,Sevilla F.C.,10,30
1957,25,U.D. Las Palmas,11,30
1957,24,Real S. de Gijón,12,30
1957,24,Granada C.F.,13,30
1957,24,Real Zaragoza CD,14,30
1957,23,Real Valladolid,15,30
1957,20,Real Jaén C.F.,16,30
1956,44,Real Madrid C.F.,1,30
1956,39,Sevilla F.C.,2,30
1956,39,F.C. Barcelona,3,30
1956,37,Athletic Club,4,30
1956,34,At. de Madrid,5,30
1956,31,C. At. Osasuna,6,30
1956,30,R.C.D. Espanyol,7,30
1956,28,Real Valladolid,8,30
1956,28,Real Zaragoza CD,9,30
1956,27,U.D. Las Palmas,10,30
1956,27,Valencia C.F.,11,30
1956,26,Real Sociedad,12,30
1956,23,RC Celta de Vigo,13,30
1956,23,Real Jaén C.F.,14,30
1956,22,R.C. Deportivo,15,30
1956,22,Condal,16,30
1967,42,Real Madrid C.F.,1,30
1967,39,F.C. Barcelona,2,30
1967,38,U.D. Las Palmas,3,30
1967,34,Valencia C.F.,4,30
1967,33,Real Zaragoza CD,5,30
1967,33,At. de Madrid,6,30
1967,32,Athletic Club,7,30
1967,31,Pontevedra C.F.,8,30
1967,29,R.C.D. Espanyol,9,30
1967,27,C.D. Málaga,10,30
1967,27,Elche C.F.,11,30
1967,26,C.D. Sabadell,12,30
1967,25,Córdoba C.F.,13,30
1967,24,Real Sociedad,14,30
1967,20,Real Betis B. S.,15,30
1967,20,Sevilla F.C.,16,30
1955,48,Athletic Club,1,30
1955,47,F.C. Barcelona,2,30
1955,38,Real Madrid C.F.,3,30
1955,36,Sevilla F.C.,4,30
1955,33,At. de Madrid,5,30
1955,32,Valencia C.F.,6,30
1955,31,R.C.D. Espanyol,7,30
1955,30,Real Sociedad,8,30
1955,30,Real Valladolid,9,30
1955,27,RC Celta de Vigo,10,30
1955,26,U.D. Las Palmas,11,30
1955,26,R.C. Deportivo,12,30
1955,25,Real Murcia C.F.,13,30
1955,24,C.D. Alavés,14,30
1955,14,C. y D. Leonesa,15,30
1955,13,Hércules C.F.,16,30
1954,46,Real Madrid C.F.,1,30
1954,41,F.C. Barcelona,2,30
1954,39,Athletic Club,3,30
1954,34,Sevilla F.C.,4,30
1954,33,Valencia C.F.,5,30
1954,31,Hércules C.F.,6,30
1954,30,R.C. Deportivo,7,30
1954,29,At. de Madrid,8,30
1954,27,Real Valladolid,9,30
1954,27,RC Celta de Vigo,10,30
1954,27,C.D. Alavés,11,30
1954,27,U.D. Las Palmas,12,30
1954,26,R.C.D. Espanyol,13,30
1954,24,Real Sociedad,14,30
1954,20,Real Racing Club,15,30
1954,19,C.D. Málaga,16,30
1952,42,F.C. Barcelona,1,30
1952,40,Valencia C.F.,2,30
1952,39,Real Madrid C.F.,3,30
1952,36,R.C.D. Espanyol,4,30
1952,34,Sevilla F.C.,5,30
1952,32,Athletic Club,6,30
1952,30,Real S. de Gijón,7,30
1952,30,At. de Madrid,8,30
1952,29,Real Oviedo C.F.,9,30
1952,28,Real Sociedad,10,30
1952,27,Real Racing Club,11,30
1952,25,Real Valladolid,12,30
1952,25,RC Celta de Vigo,13,30
1952,24,R.C. Deportivo,14,30
1952,22,C.D. Málaga,15,30
1952,17,Real Zaragoza CD,16,30
1947,37,F.C. Barcelona,1,26
1947,34,Valencia C.F.,2,26
1947,33,At. de Madrid,3,26
1947,31,RC Celta de Vigo,4,26
1947,29,Sevilla F.C.,5,26
1947,28,Athletic Club,6,26
1947,24,Club Gimnàstic,7,26
1947,24,R.C.D. Espanyol,8,26
1947,23,Real Oviedo C.F.,9,26
1947,22,C.D. Alcoyano,10,26
1947,21,Real Madrid C.F.,11,26
1947,21,C.D. Sabadell,12,26
1947,19,Real Sociedad,13,26
1947,18,Real S. de Gijón,14,26
1946,34,Valencia C.F.,1,26
1946,34,Athletic Club,2,26
1946,32,At. de Madrid,3,26
1946,31,F.C. Barcelona,4,26
1946,30,C.D. Sabadell,5,26
1946,29,Sevilla F.C.,6,26
1946,27,Real Madrid C.F.,7,26
1946,27,Real Oviedo C.F.,8,26
1946,24,RC Celta de Vigo,9,26
1946,25,Real S. de Gijón,10,26
1946,19,R.C.D. Espanyol,11,26
1946,19,Real Murcia C.F.,12,26
1946,18,R.C. Deportivo,13,26
1946,13,C.D. Castellón,14,26
1945,36,Sevilla F.C.,1,26
1945,35,F.C. Barcelona,2,26
1945,33,Athletic Club,3,26
1945,31,Real Madrid C.F.,4,26
1945,30,Real Oviedo C.F.,5,26
1945,28,Valencia C.F.,6,26
1945,26,At. de Madrid,7,26
1945,26,C.D. Castellón,8,26
1945,25,Real S. de Gijón,9,26
1945,21,RC Celta de Vigo,10,26
1945,20,Real Murcia C.F.,11,26
1945,19,R.C.D. Espanyol,12,26
1945,19,C.D. Alcoyano,13,26
1945,15,Hércules C.F.,14,26
1944,39,F.C. Barcelona,1,26
1944,38,Real Madrid C.F.,2,26
1944,31,At. de Madrid,3,26
1944,31,Real Oviedo C.F.,4,26
1944,30,Valencia C.F.,5,26
1944,30,Athletic Club,6,26
1944,24,Real S. de Gijón,7,26
1944,24,C.D. Castellón,8,26
1944,23,R.C.D. Espanyol,9,26
1944,22,Sevilla F.C.,10,26
1944,19,Real Murcia C.F.,11,26
1944,19,Granada C.F.,12,26
1944,17,C.D. Sabadell,13,26
1944,17,R.C. Deportivo,14,26
1943,40,Valencia C.F.,1,26
1943,34,At. de Madrid,2,26
1943,32,Sevilla F.C.,3,26
1943,29,Real Oviedo C.F.,4,26
1943,29,C.D. Castellón,5,26
1943,28,F.C. Barcelona,6,26
1943,28,Real Madrid C.F.,7,26
1943,26,Granada C.F.,8,26
1943,25,C.D. Sabadell,9,26
1943,25,Athletic Club,10,26
1943,23,R.C.D. Espanyol,11,26
1943,19,R.C. Deportivo,12,26
1943,17,Real Sociedad,13,26
1943,9,RC Celta de Vigo,14,26
1942,36,Athletic Club,1,26
1942,33,Sevilla F.C.,2,26
1942,32,F.C. Barcelona,3,26
1942,31,C.D. Castellón,4,26
1942,30,RC Celta de Vigo,5,26
1942,28,Real Oviedo C.F.,6,26
1942,27,Valencia C.F.,7,26
1942,27,At. de Madrid,8,26
1942,26,R.C. Deportivo,9,26
1942,25,Real Madrid C.F.,10,26
1942,24,R.C.D. Espanyol,11,26
1942,22,Granada C.F.,12,26
1942,13,Real Zaragoza CD,13,26
1942,10,Real Betis B. S.,14,26
1941,40,Valencia C.F.,1,26
1941,33,Real Madrid C.F.,2,26
1941,33,At. de Madrid,3,26
1941,28,R.C. Deportivo,4,26
1941,28,RC Celta de Vigo,5,26
1941,27,Sevilla F.C.,6,26
1941,27,Athletic Club,7,26
1941,26,C.D. Castellón,8,26
1941,26,R.C.D. Espanyol,9,26
1941,25,Granada C.F.,10,26
1941,23,Real Oviedo C.F.,11,26
1941,19,F.C. Barcelona,12,26
1941,17,Hércules C.F.,13,26
1941,12,Real Sociedad,14,26
1940,33,At. de Madrid,1,22
1940,31,Athletic Club,2,22
1940,27,Valencia C.F.,3,22
1940,27,F.C. Barcelona,4,22
1940,26,Sevilla F.C.,5,22
1940,24,Real Madrid C.F.,6,22
1940,22,R.C.D. Espanyol,7,22
1940,16,Real Oviedo C.F.,8,22
1940,16,Hércules C.F.,9,22
1940,13,RC Celta de Vigo,10,22
1940,14,Real Zaragoza CD,11,22
1940,13,Real Murcia C.F.,12,22
1953,40,Real Madrid C.F.,1,30
1953,36,F.C. Barcelona,2,30
1953,34,Valencia C.F.,3,30
1953,34,R.C.D. Espanyol,4,30
1953,32,Sevilla F.C.,5,30
1953,32,Athletic Club,6,30
1953,31,R.C. Deportivo,7,30
1953,31,Real Racing Club,8,30
1953,29,At. de Madrid,9,30
1953,29,Real Sociedad,10,30
1953,29,RC Celta de Vigo,11,30
1953,29,Real Valladolid,12,30
1953,28,C. At. Osasuna,13,30
1953,28,Real Jaén C.F.,14,30
1953,22,Real Oviedo C.F.,15,30
1953,16,Real S. de Gijón,16,30
